machine_nr,customer_id,machine_type,model
M000001,C001,AT,Model-105
M000002,C001,NXE,Model-902
M000003,C001,AT,Model-624
M000004,C001,NXT,Model-631
M000005,C001,AT,Model-310
M000006,C002,NXT,Model-592
M000007,C002,NXE,Model-683
M000008,C002,AT,Model-304
M000009,C002,AT,Model-523
M000010,C003,NXE,Model-524
M000011,C003,NXE,Model-101
M000012,C003,AT,Model-653
M000013,C003,AT,Model-905
M000014,C004,NXE,Model-569
M000015,C004,AT,Model-128
M000016,C004,NXT,Model-750
M000017,C004,NXT,Model-663
M000018,C004,AT,Model-285
M000019,C005,AT,Model-916
M000020,C005,NXE,Model-133
M000021,C005,AT,Model-172
M000022,C006,NXT,Model-563
M000023,C006,NXT,Model-872
M000024,C006,NXE,Model-355
M000025,C007,NXT,Model-916
M000026,C007,AT,Model-289
M000027,C007,NXE,Model-397
M000028,C007,NXT,Model-271
M000029,C008,NXE,Model-640
M000030,C008,NXT,Model-772
M000031,C008,NXE,Model-763
M000032,C009,NXE,Model-565
M000033,C009,AT,Model-429
M000034,C009,NXE,Model-585
M000035,C009,NXT,Model-124
M000036,C009,NXE,Model-495
M000037,C010,NXE,Model-915
M000038,C010,NXT,Model-364
M000039,C010,NXT,Model-359
M000040,C010,AT,Model-622
